baseContentId,recommendedContentId,similarity
5395784585257808296,984451487666392184,0.1378835216579613
5395784585257808296,8378863480597222815,0.13350074335744244
7429409096643373334,8195862936106508846,0.37525842948857024
7429409096643373334,4277778562135834208,0.22652201536266026
7429409096643373334,-3363563881552061188,0.20482825799596646
7429409096643373334,4761910285123871012,0.20168317042131434
7429409096643373334,1403599387299754918,0.15301808046126794
-873780453963615794,-4386371945374980231,0.29923958977120935
-873780453963615794,-9157338616628196758,0.269589878504774
-873780453963615794,123378787151399958,0.2656710414715038
-873780453963615794,-5082274522455747241,0.2608272239282427
-873780453963615794,-3699283667575074041,0.25505010700662395
2317969739828155334,374674704202038318,0.3501945202225388
2317969739828155334,-411378842607264055,0.34167308630307364
2317969739828155334,-5850390492300666299,0.3236282000353645
2317969739828155334,6947862790919978120,0.32018452710651985
2317969739828155334,2244894675266276573,0.2908603169990451
1592600391233958243,-6728844082024523434,0.2908913819769192
1592600391233958243,-6308850935767965758,0.2461248004465792
1592600391233958243,-6765871608738223618,0.22593947829233918
1592600391233958243,-8529522981244750831,0.20387145875022425
1592600391233958243,4833869287568225997,0.2031178408701902
-3886927790136130174,7216750853471801538,0.20900375103237254
-3886927790136130174,7993526700719577624,0.20900375103237254
-3886927790136130174,9136323715291453594,0.16984722258647147
-3886927790136130174,-2123288010168989418,0.14862651698837773
-3886927790136130174,-3951274083288934897,0.1477692984125103
18930987176089166,-541666025693385823,0.350473665392368
18930987176089166,8428597553954921991,0.3224861143717875
18930987176089166,-6778286518036232293,0.2801963104514319
18930987176089166,2736373711035411385,0.24956968941692784
18930987176089166,5384282624557636856,0.23406323817365746
-5363263367015469934,-3780822597455574960,0.3269286104090994
-5363263367015469934,-4068545238978420047,0.28273892419454205
-5363263367015469934,-1192619987285372590,0.24919653273522965
-5363263367015469934,-4089455027188314262,0.20437283775410695
-5363263367015469934,8384349834972693428,0.1963518834700086
-9019233957195913605,4563006651994272837,0.21002235657890678
-9019233957195913605,-4386371945374980231,0.20417897851412953
-9019233957195913605,-7009536306337650657,0.20407264250075038
-9019233957195913605,-6584408680441477889,0.20167275739307217
-9019233957195913605,123378787151399958,0.20039328415636626
1854874463930846880,-1297580205670251233,0.5515365136069574
1854874463930846880,123378787151399958,0.47282279727057713
1854874463930846880,-5082274522455747241,0.4485486097201869
1854874463930846880,-2065362330475275026,0.4388027994838307
1854874463930846880,4313871021753084020,0.4381626986151759
3742318026370211556,-5570256785328462468,0.0712862426638919
3742318026370211556,2925450084561574364,0.07086620388159155
3742318026370211556,-4503975842879662368,0.06989595284941391
3742318026370211556,2215773447123360543,0.06849681347242373
3742318026370211556,8650916538290053756,0.060616088694574514
7276478113479207148,-4126288159365354498,0.08762047857924625
7276478113479207148,-6348943063155744346,0.08479161365379037
7276478113479207148,-4930542581518647030,0.07742815819501182
7276478113479207148,1981046186743381313,0.07495771583213962
7276478113479207148,3585886677712899987,0.07152784376781111
3492139128548911513,-8311338126170554747,0.23105890907468518
3492139128548911513,2858969450431709251,0.19983342913233892
3492139128548911513,2285392309373358857,0.18345992428779867
3492139128548911513,1440793148901830221,0.17762670798663957
3492139128548911513,-2430153190648595765,0.1654243381810266
2124033843135988844,8428597553954921991,0.06541822970976163
2124033843135988844,-3750301395521973493,0.05650917730279977
2124033843135988844,-3410781775610270991,0.05625606814332457
2124033843135988844,-6184570078369383337,0.05540293675810977
2124033843135988844,-9222795471790223670,0.05509047257317397
4894993979681787098,-1669098707776725430,0.238009884717002
4894993979681787098,-3405516291669853723,0.2018972738203486
4894993979681787098,-1338957937839941365,0.2014178626789308
4894993979681787098,-6810702648836067504,0.1868050622046043
4894993979681787098,-4615179238096674750,0.18587315137529897
7029834616968294970,2424381466524517235,0.20807961732507613
7029834616968294970,-6558712014192834002,0.1922246833901059
7029834616968294970,-4485188959476061019,0.1602328125770021
7029834616968294970,6472331784294749716,0.1487426917492259
7029834616968294970,-569322218183730892,0.136303981335669
-8120372343967636100,5431399346444238856,0.19956405338077865
-8120372343967636100,-1573329182923097618,0.14185859496246347
-8120372343967636100,286115624311598644,0.12091884686158395
-8120372343967636100,-1418355038507506357,0.12024001741352874
-8120372343967636100,2867605706298498445,0.11199873522218172
-5322047011520469406,4355464044208438135,0.19833897622886676
-5322047011520469406,3075564241645350154,0.19530789387498973
-5322047011520469406,-4201751526335049119,0.1748728473156547
-5322047011520469406,5266164468981660031,0.16657429422129968
-5322047011520469406,-3633300009206493694,0.1542055371582629
-5193720747719231594,-2148899391355011268,0.2970366055132517
-5193720747719231594,-205193648629294862,0.2907158827336046
-5193720747719231594,-634395794651424614,0.25856835596910094
-5193720747719231594,2727743992157210358,0.2495061104925558
-5193720747719231594,-7002558676365724983,0.23650008381479562
319340024738595907,-927862226557602150,0.09590959016121675
319340024738595907,-5000193502203199335,0.09031744836807894
319340024738595907,-2587745393898245957,0.0765954951893082
319340024738595907,-6697357763177451167,0.07047761719213633
319340024738595907,4667058261084775379,0.06831477400179403
-2213320166727371491,-3487500907059331343,0.5235932900140932
-2213320166727371491,6180979718957141670,0.43463310163546887
-2213320166727371491,-1609424513692297222,0.29135744866102414
-2213320166727371491,5474373819153295408,0.2623483904000807
-2213320166727371491,6750029764020453263,0.21389581014158324
8129909026510620711,1058405970043104639,0.445320728413383
8129909026510620711,5250363310227021277,0.3748444492426931
8129909026510620711,-7126520323752764957,0.3723353761286976
8129909026510620711,3097721536109455446,0.3716549279018547
8129909026510620711,-9033211547111606164,0.36253527410374686
-3915769742442748515,-3745582971859460684,0.2963445716021854
-3915769742442748515,444378495316508239,0.2544503499057225
-3915769742442748515,2220561310072186802,0.22753409475891548
-3915769742442748515,638282658987724754,0.20631898963697753
-3915769742442748515,5258604889412591249,0.19133354168505506
-9019582414165805420,-4487024160266973763,0.3462020269331588
-9019582414165805420,-6772940823843058601,0.34335611182954734
-9019582414165805420,-1383778823073811714,0.3210269314972101
-9019582414165805420,2051327203770554158,0.31813071231584655
-9019582414165805420,6162786478796754684,0.2995913568235242
7534917347133949300,-4754223659064624252,0.5380865709785184
7534917347133949300,-6642751159620064055,0.47997251653070616
7534917347133949300,-8467102776052559275,0.4462065457104436
7534917347133949300,1469580151036142903,0.39973328246891343
7534917347133949300,2607211459879791691,0.3591071205868094
-3883591366197282127,-5802731238371220572,0.6118763885286223
-3883591366197282127,-4460374799273064357,0.3151637488975836
-3883591366197282127,216869981229779312,0.26718470004763817
-3883591366197282127,-7191607771634445823,0.2439618605548943
-3883591366197282127,668505019835540303,0.24392409616025915
1797761064772338938,-6772940823843058601,0.3750469742754632
1797761064772338938,-4487024160266973763,0.37158680151365553
1797761064772338938,2051327203770554158,0.23979350596343274
1797761064772338938,1117455951802655890,0.22100208866862353
1797761064772338938,-8591127493017117985,0.21740344304667752
-1737937277055036780,910894669274456978,0.29624724137577607
-1737937277055036780,1540456027678548167,0.24766724801446433
-1737937277055036780,-6308850935767965758,0.21833680663694835
-1737937277055036780,-7534240757267992657,0.20273417913393724
-1737937277055036780,-6096307037126839100,0.19271853151793733
8620166073102656574,-6074646493203713780,0.4574857185859292
8620166073102656574,2607211459879791691,0.3815199003872183
8620166073102656574,8483892789913825147,0.35778277388361424
8620166073102656574,-2041630887686751489,0.35525023985625553
8620166073102656574,-1995591062742965408,0.3149329485661761
-8757701761088346244,49177526672934036,0.282923456450375
-8757701761088346244,-4798431998955209742,0.2139470999625636
-8757701761088346244,-5920475612630001479,0.20714767895660396
-8757701761088346244,2607211459879791691,0.18650772598785534
-8757701761088346244,-5602127731550819348,0.18216622254252576
8267509427016592713,2607211459879791691,0.27469549203982646
8267509427016592713,8620166073102656574,0.2641401141456727
8267509427016592713,8483892789913825147,0.25593130342554143
8267509427016592713,-2041630887686751489,0.2494453321794956
8267509427016592713,-1995591062742965408,0.24268923491364364
1772786465683785304,2262656830196923781,0.26993504472233487
1772786465683785304,-958925381525830552,0.18346940307353538
1772786465683785304,-3248233692182971167,0.1524359467268111
1772786465683785304,49177526672934036,0.150333453693154
1772786465683785304,6241723672990266258,0.14135110415285018
-8467102776052559275,-4754223659064624252,0.508418841352496
-8467102776052559275,7534917347133949300,0.4462065457104436
-8467102776052559275,1469580151036142903,0.39315986216748083
-8467102776052559275,-6642751159620064055,0.3867600014215652
-8467102776052559275,2607211459879791691,0.3312378817198632
4117174730087083056,-2976309714446243509,0.13382072577620943
4117174730087083056,-6466212324513658217,0.12375418316545428
4117174730087083056,6377566860234930618,0.1192109380720171
4117174730087083056,-5002383425685129595,0.10785506899085716
4117174730087083056,-7033990154815318757,0.1042259941054273
5308984234271987921,-8863047175241170722,0.13051705231910085
5308984234271987921,6463551093741815202,0.09937963541221397
5308984234271987921,-2879657397552025078,0.09321102967863355
5308984234271987921,-1878569380455769122,0.09253375632628376
5308984234271987921,-1917202688559171732,0.09094805551353331
-447851796385928420,4815632823882298534,0.2637490929133579
-447851796385928420,4313871021753084020,0.25914767256672766
-447851796385928420,-5843518165523212471,0.250109998894416
-447851796385928420,123378787151399958,0.24995078005785173
-447851796385928420,231281690254211527,0.24810303483632326
-324861070284719256,-6308850935767965758,0.18324726852406775
-324861070284719256,-844797936291539016,0.17817277128925904
-324861070284719256,962287586799267519,0.16666519109762565
-324861070284719256,-7534240757267992657,0.16601213623839076
-324861070284719256,1184320069221244535,0.15770535485854206
-5204755921272353160,-1111518890369033396,0.44985890070905554
-5204755921272353160,-36844712915106340,0.36398832770048817
-5204755921272353160,-6312384811410586459,0.29351793996607367
-5204755921272353160,-7638840925036528150,0.2899797104848615
-5204755921272353160,3142843830268077617,0.28820776634924866
5302085907556673015,5934557073194045393,0.15259701575986181
5302085907556673015,-4338308747999225618,0.15149361352883162
5302085907556673015,1805849336099641652,0.13093110387001988
5302085907556673015,1929674614667189969,0.12150837681361167
5302085907556673015,8559816910657872807,0.12129761776526334
-377975173223377441,8968837261991914049,0.3159666846594809
-377975173223377441,-1403735753867098241,0.26437396423068954
-377975173223377441,6987435400166905688,0.26343436036831586
-377975173223377441,5111115201913219115,0.2463289243761703
-377975173223377441,4479576054067772847,0.22720229559132124
-5179565226573622983,2280365999288629014,0.2791072075243981
-5179565226573622983,-8885776096632729273,0.2768435023135458
-5179565226573622983,-3675009040647936899,0.2231254319179593
-5179565226573622983,809601605585939618,0.21699692044689678
-5179565226573622983,-6133746337603876146,0.2060181311651042
-1687864471892802710,-4037032837327175755,0.3022699949072451
-1687864471892802710,-2577148567706202814,0.26140190368271876
-1687864471892802710,-4133169317019898816,0.2600693429154434
-1687864471892802710,8017849534314729144,0.0974010217733429
-1687864471892802710,4422997595777504091,0.08313524788141974
1433393829724383645,966067567430037498,0.5249973921142999
1433393829724383645,-6739959707791598779,0.45814076975773843
1433393829724383645,5350829677696205474,0.45148926214385143
1433393829724383645,-4615575698508618335,0.44876673982846355
1433393829724383645,3294074907209583622,0.4301242041271403
6829640091575814990,-8146108036639482450,0.44269051333086024
6829640091575814990,123378787151399958,0.42276762841836224
6829640091575814990,5779887740609126631,0.41753393370609526
6829640091575814990,1115750778137998115,0.4018326494938768
6829640091575814990,-5082274522455747241,0.3989164291097188
-3590865837401183812,-5881946480525580860,0.22454755074247013
-3590865837401183812,9124439338148818380,0.1717220985364643
-3590865837401183812,-6400214860728938634,0.1717220985364643
-3590865837401183812,-592655813177747831,0.14633350950114565
-3590865837401183812,-6728844082024523434,0.14607070795138408
-5060993828460133882,643905832258297060,0.4675058212753886
-5060993828460133882,-4293262855938209141,0.4375219316044063
-5060993828460133882,5037403311832115000,0.3515892715234442
-5060993828460133882,1536798472239364319,0.19833384564524262
-5060993828460133882,5533752987392101383,0.17156188953574628
4300652811307550975,1106203543388094548,0.18173983353414172
4300652811307550975,5949788789046720741,0.1582262231143788
4300652811307550975,-7492067511846042603,0.15500060928002718
4300652811307550975,511891900317865118,0.15322581118537335
4300652811307550975,5714874452041944640,0.15012162080470784
-3870015206307768313,-4233809085822159066,0.29395998834220066
-3870015206307768313,-8763351865833452031,0.21638765256507486
-3870015206307768313,4991224059205503283,0.2086494837704562
-3870015206307768313,-8512461968928613053,0.19758992489188382
-3870015206307768313,-9137036168156595470,0.16579904310822727
-6999287066519531005,6908884359295619150,0.37582892878841834
-6999287066519531005,-5014627593450767720,0.18008273113849899
-6999287066519531005,-5283011611531067471,0.17642070471187843
-6999287066519531005,826748584447376099,0.1689946301264507
-6999287066519531005,-1630229587164086350,0.1660343349956886
-4338308747999225618,1929674614667189969,0.6428328026759901
-4338308747999225618,1128840733277618400,0.4539049263478654
-4338308747999225618,5156657166068502754,0.4507441548397044
-4338308747999225618,4877833951599818487,0.43114122760847506
-4338308747999225618,-92787874211637246,0.4232349334145112
-6359164149051198083,123378787151399958,0.46162583030157395
-6359164149051198083,-5702535287667979261,0.4574577923668191
-6359164149051198083,-5082274522455747241,0.45560048783257195
-6359164149051198083,4815632823882298534,0.4298129572654971
-6359164149051198083,-8968101771604200516,0.4291999536851384
-8204817396973648779,3965818599169726564,0.15269240509311965
-8204817396973648779,5447580952505296338,0.1219530791390506
-8204817396973648779,1441248639512899483,0.11721506944888505
-8204817396973648779,-6590819806697898649,0.11317552991799279
-8204817396973648779,6658481071718074876,0.11298471694098906
-462708537764773317,-8254222281357012124,0.47312142331075346
-462708537764773317,123378787151399958,0.46706678414201047
-462708537764773317,-5082274522455747241,0.4563314717571475
-462708537764773317,1115750778137998115,0.44357304925113006
-462708537764773317,4815632823882298534,0.4393019497464796
5239464617027010625,-8349788035147634450,0.22748097018378435
5239464617027010625,-1633984990770981161,0.20446452010552765
5239464617027010625,-6289909056857931861,0.1933147441021899
5239464617027010625,-5405021817466310759,0.17035058770922262
5239464617027010625,-2144625344076628986,0.15576621457945328
-945863510619496974,6565723369088595990,0.5828770063149732
-945863510619496974,8028897172674067530,0.4438725848286574
-945863510619496974,-1242702988593021334,0.42707575923247526
-945863510619496974,-3248233692182971167,0.3250080958076438
-945863510619496974,-3224698078244963479,0.2933247445662695
-4320251915347436672,638282658987724754,0.16365732541738756
-4320251915347436672,-4571929941432664145,0.15451476013714105
-4320251915347436672,-7002558676365724983,0.15430873965893926
-4320251915347436672,8836508987743809103,0.15155097181068392
-4320251915347436672,-6215634663594744290,0.14812754211991308
-5253644367331262405,-8353590933060505654,0.4827978599374904
-5253644367331262405,-7863574628164051955,0.40617393985637484
-5253644367331262405,-2547386150711652030,0.392742104921854
-5253644367331262405,-2940536914889279273,0.3886187875910902
-5253644367331262405,8637400873589298078,0.3879429378520264
4950037926975347884,2639926854188906104,0.3552767739713359
4950037926975347884,8856169137131817223,0.3507062790540597
4950037926975347884,1790561775815571583,0.34537785795001463
4950037926975347884,-8968101771604200516,0.31537231486943057
4950037926975347884,1115750778137998115,0.30525204086390334
2405689222645002684,-8391512412740651574,0.19303511862277942
2405689222645002684,4915137112517573184,0.09970303091064961
2405689222645002684,5816734694927565572,0.08427797909567136
2405689222645002684,8298709454703868984,0.06991351402663869
2405689222645002684,-3267081294086663175,0.06687594061246598
4788854083489560153,-3173020603774823976,0.682165800003536
4788854083489560153,1649752043999819668,0.6437083714817159
4788854083489560153,-7992053163122498177,0.612491818245846
4788854083489560153,2930191803881821526,0.5611402315742112
4788854083489560153,-5602127731550819348,0.4748772310481095
3075810310719170278,2220561310072186802,0.3644860333799113
3075810310719170278,638282658987724754,0.353161263264036
3075810310719170278,444378495316508239,0.348605789756823
3075810310719170278,-8068727428160395745,0.3358340519646727
3075810310719170278,-3745582971859460684,0.334924192029993
3180608611815082945,3075810310719170278,0.28644875361999167
3180608611815082945,216869981229779312,0.2533245379559208
3180608611815082945,6797493571710971497,0.24600569592777294
3180608611815082945,-3662111110237135231,0.2197019408006229
3180608611815082945,-5078536505040226358,0.20392435009761126
216869981229779312,8378863480597222815,0.3439880156128227
216869981229779312,4306804750094230211,0.34011233048844824
216869981229779312,-9073210245497295284,0.2929765019571664
216869981229779312,6678691743269420670,0.2816040032794769
216869981229779312,-3883591366197282127,0.26718470004763817
1021466437456217445,9136323715291453594,0.14051095161167987
1021466437456217445,-6484638837208285334,0.1355443733092922
1021466437456217445,8596997246990922861,0.1340698584445075
1021466437456217445,7419040071212162906,0.12638198814599794
1021466437456217445,2858969450431709251,0.1199509257488514
-3037091822980174821,-2167839778474325326,0.270761963098922
-3037091822980174821,8020104407235635818,0.23397615188395243
-3037091822980174821,8254285966695461849,0.22812886040508668
-3037091822980174821,123378787151399958,0.21970914672789718
-3037091822980174821,484986956330644320,0.2172642802671044
1768072794787289517,-6761163882540291832,0.3931874465726733
1768072794787289517,7883212773611521498,0.38945375427260726
1768072794787289517,-2405892683303291957,0.3889326528425213
1768072794787289517,-7009536306337650657,0.38603225233077115
1768072794787289517,-8968101771604200516,0.38326232672724786
2809702925357288303,4625350031392752392,0.29406458456944295
2809702925357288303,5962268176939710955,0.25520154978190757
2809702925357288303,-3404981437157985820,0.23885100558088435
2809702925357288303,-8277924497842156608,0.23719870653907166
2809702925357288303,4877833951599818487,0.21882813844214455
6737022915341644067,2668385070649954934,0.3622468668614003
6737022915341644067,-5578229678262992168,0.28042835278773265
6737022915341644067,-4833307637594287163,0.24864697201916458
6737022915341644067,-3125361793069842594,0.24816386307841004
6737022915341644067,-799315203186826480,0.24226478041497024
-7342604649736473979,7616472242818646827,0.6527305879715559
-7342604649736473979,-8704908797766843570,0.5863048373727405
-7342604649736473979,2788367348502337122,0.5535766032775743
-7342604649736473979,4247196691613374764,0.5115239563051456
-7342604649736473979,6743199836219189414,0.4957942252681501
-4336877432539963613,5266164468981660031,0.40604960922908556
-4336877432539963613,-4201751526335049119,0.3804393583641635
-4336877432539963613,3075564241645350154,0.341183256933701
-4336877432539963613,4355464044208438135,0.29604994987044936
-4336877432539963613,-3633300009206493694,0.2780107076733476
-8863047175241170722,8836508987743809103,0.30181026916268794
-8863047175241170722,3293246847422795557,0.26870082354446273
-8863047175241170722,8968837261991914049,0.2627907099135294
-8863047175241170722,4479576054067772847,0.24805125494305397
-8863047175241170722,-6215634663594744290,0.2338124899416412
-601952361752157430,-5088157426675091741,0.2548197555033835
-601952361752157430,-5082274522455747241,0.23569347653167533
-601952361752157430,-7009536306337650657,0.22930302789522516
-601952361752157430,5831479026588423198,0.22824084579294046
-601952361752157430,-2323511129839590090,0.21637295346641444
-2402157201203242566,-7580433478964181862,0.14516095120290415
-2402157201203242566,7616911250531106641,0.13993698823481487
-2402157201203242566,-205193648629294862,0.11439858528091129
-2402157201203242566,-7002558676365724983,0.11199892103039533
-2402157201203242566,7516228655554309785,0.1038950064290712
7127997889533450554,751528815916485437,0.2949595629135944
7127997889533450554,-4386371945374980231,0.25591942553675345
7127997889533450554,1012456848389051365,0.24682855956256983
7127997889533450554,-2405892683303291957,0.24540079325308303
7127997889533450554,-7009536306337650657,0.24133737873182623
-8879983698341300928,8938071859536254465,0.4458568373147282
-8879983698341300928,5779887740609126631,0.3570063494441021
-8879983698341300928,-7009536306337650657,0.35678619573328935
-8879983698341300928,6341647533150019811,0.3546199728443306
-8879983698341300928,3880098804615440102,0.35281867012874774
-4767439283620384185,4161491675236615151,0.21511999191618575
-4767439283620384185,-8254222281357012124,0.19765141381787768
-4767439283620384185,231281690254211527,0.19599769154792018
-4767439283620384185,4045164454094417310,0.19297502782149412
-4767439283620384185,-4655195825208522542,0.18723003800085106
-3351656282247453586,-6829454835237183038,0.5654661505063457
-3351656282247453586,-8704908797766843570,0.5103168031610277
-3351656282247453586,-7638840925036528150,0.4795693651135404
-3351656282247453586,2788367348502337122,0.478015691672032
-3351656282247453586,4247196691613374764,0.46645585248988675
-5395935973320542237,962287586799267519,0.48297383998068544
-5395935973320542237,-277169424764188814,0.4440538903906719
-5395935973320542237,-2774293088092853604,0.42509137286471793
-5395935973320542237,-844797936291539016,0.41303589040998634
-5395935973320542237,6669026579073415958,0.3968573543079835
-3552937095886146934,-8248141950199177506,0.3124447731102603
-3552937095886146934,4195778828921942020,0.2694373759569294
-3552937095886146934,1549650080907932816,0.2296864891647133
-3552937095886146934,-518690781085251687,0.2219896326320606
-3552937095886146934,-5850390492300666299,0.2153504758622202
-486686184692655504,-6792965795755857419,0.5276397302490018
-486686184692655504,-8641360668993633978,0.3581096874273801
-486686184692655504,7508152369854945139,0.3508716656622709
-486686184692655504,-4049108709890217048,0.3405441354132257
-486686184692655504,-8123488152283046553,0.32001250033510004
8920226233198909725,9091641298512813712,0.2892800433353884
8920226233198909725,-3745582971859460684,0.23085866930732934
8920226233198909725,2901480192726556992,0.22962386624474987
8920226233198909725,638282658987724754,0.2122667957575188
8920226233198909725,-9089854794058353436,0.21094896241576003
-3285397592982852407,4717008760225392411,0.37147008091373573
-3285397592982852407,3751305746867503759,0.34293158345598607
-3285397592982852407,-5043294260151549400,0.33531329814404176
-3285397592982852407,-583471248660258378,0.3252617363337862
-3285397592982852407,7459643459148487877,0.31999461367774584
-5405021817466310759,-2041630887686751489,0.3173761067024605
-5405021817466310759,-5808672937983623398,0.2583835230530015
-5405021817466310759,-1995591062742965408,0.25128169451928833
-5405021817466310759,2468005329717107277,0.2449453463521099
-5405021817466310759,-2237790708081130271,0.24489945363029908
-7217198366041991957,-2323511129839590090,0.2703662983909982
-7217198366041991957,4815632823882298534,0.26910088313323793
-7217198366041991957,123378787151399958,0.26884446107777676
-7217198366041991957,153466256338950062,0.26498871371131166
-7217198366041991957,-6761163882540291832,0.26101439750619176
1339353160969606996,-2271000159302779222,0.26583980937955554
1339353160969606996,-7414654466964102039,0.17047986622555913
1339353160969606996,8120046881003900118,0.13244889323284875
1339353160969606996,8210960017870928723,0.12590450562933922
1339353160969606996,-6642751159620064055,0.11579145340516171
2719909253419802298,1577045425286888616,0.4511611580562608
2719909253419802298,-6584408680441477889,0.40181385484457555
2719909253419802298,-7009536306337650657,0.39716369242632715
2719909253419802298,-8254222281357012124,0.39348052855248955
2719909253419802298,-133139342397538859,0.3923273166246261
3322348437880079228,-6940659689413147290,0.43286110240390613
3322348437880079228,-799315203186826480,0.3726631373154659
3322348437880079228,3980405883168341377,0.37233825590311764
3322348437880079228,-8189315446782327370,0.36483393210610937
3322348437880079228,2858969450431709251,0.3294348975250186
-4278025512576376201,123378787151399958,0.5110495545288675
-4278025512576376201,-5082274522455747241,0.47418274717408704
-4278025512576376201,5779887740609126631,0.46929850772282744
-4278025512576376201,4161491675236615151,0.46155342060227644
-4278025512576376201,6341647533150019811,0.4555473782937405
4189221198175710203,-5622405819042018718,0.28689249115836135
4189221198175710203,-6348943063155744346,0.1960252031993577
4189221198175710203,3293246847422795557,0.14965793532017643
4189221198175710203,6260854150231142184,0.14526640791842985
4189221198175710203,8836508987743809103,0.13734214459380867
-8412113620940365599,764116021156146784,0.40322644517757716
-8412113620940365599,2927476152522512441,0.39153973044728624
-8412113620940365599,400125073514833994,0.32905735414515963
-8412113620940365599,5037221949349729844,0.24533758080352883
-8412113620940365599,734632752661830332,0.24533758080352883
6798386551136144335,2081512200574495983,0.13920101790182618
6798386551136144335,-5784991738549272379,0.13713617398694672
6798386551136144335,5018472516978866574,0.0901216029725748
6798386551136144335,-5989749314869037016,0.07072710837800882
6798386551136144335,-538948733779286129,0.0639151839785011
8386493184609384928,-6761163882540291832,0.459124192429202
8386493184609384928,4313871021753084020,0.45757508374110234
8386493184609384928,4815632823882298534,0.45187420222645985
8386493184609384928,4634963407423735625,0.45154612240685116
8386493184609384928,4909630283317268181,0.44049374232524197
6997620589258672675,-6761163882540291832,0.2993788397275177
6997620589258672675,4815632823882298534,0.2985683350269088
6997620589258672675,4909630283317268181,0.2947079066986011
6997620589258672675,-1473180765724334454,0.2762283478554591
6997620589258672675,123378787151399958,0.27594321300008595
-5839185923562195912,-1483274517395674620,0.2022431371025669
-5839185923562195912,362899217568283146,0.1951364284034671
-5839185923562195912,3134511142783292503,0.19405728208485248
-5839185923562195912,6614704926858202954,0.1922349173185293
-5839185923562195912,667643281369196267,0.16010669871474936
-820343972901090172,-1291869519847635026,0.23693420505024024
-820343972901090172,-6642751159620064055,0.20976450649561407
-820343972901090172,1674373276159762025,0.20612529102893984
-820343972901090172,2607211459879791691,0.2046716918896567
-820343972901090172,-8467102776052559275,0.18995254833142622
-7126520323752764957,5250363310227021277,0.993434416531588
-7126520323752764957,-8068727428160395745,0.5374946913248388
-7126520323752764957,5258604889412591249,0.5016185731306866
-7126520323752764957,2220561310072186802,0.49766508357156025
-7126520323752764957,-9033211547111606164,0.4967052124379044
-6697357763177451167,204997192300542382,0.314491997006115
-6697357763177451167,1317782055909095806,0.30528809050885614
-6697357763177451167,-6761163882540291832,0.29770170848381206
-6697357763177451167,8386493184609384928,0.2845334043881225
-6697357763177451167,4807410384082534048,0.25842268724921336
-7691630854548349557,-8254222281357012124,0.2805359642507135
-7691630854548349557,123378787151399958,0.27348814137319394
-7691630854548349557,-5843518165523212471,0.2601843862610752
-7691630854548349557,-7481609677042800346,0.25747971026853933
-7691630854548349557,231281690254211527,0.2563979259773729
1177957942021788639,4877833951599818487,0.447534562123528
1177957942021788639,1128840733277618400,0.34403880639463513
1177957942021788639,5211673327552264703,0.3118461087230712
1177957942021788639,-115909536143817330,0.2997514167450179
1177957942021788639,-518690781085251687,0.2965813922077816
1190376095547142533,1487738553913510703,0.12406491471812672
1190376095547142533,-5820943153819992582,0.10841343690047223
1190376095547142533,1797385737206265555,0.09733519696389233
1190376095547142533,7823781477664935857,0.09683375315286813
1190376095547142533,7446534728307622413,0.09339424698727433
-398780385766545248,3064370296170038610,0.342819145258144
-398780385766545248,-5257244885628286303,0.3111677035684101
-398780385766545248,-434149774629603391,0.2954478087591887
-398780385766545248,-9089854794058353436,0.29312427092253346
-398780385766545248,3779639438468810958,0.27650131479419926
-2318171567839609160,5934557073194045393,0.12382301493480133
-2318171567839609160,7544768317373280661,0.10759306409616999
-2318171567839609160,8559816910657872807,0.09936087660532986
-2318171567839609160,1805849336099641652,0.09684728967434245
-2318171567839609160,4625350031392752392,0.09298773799937766
-92787874211637246,-4338308747999225618,0.4232349334145112
-92787874211637246,1929674614667189969,0.3988769310338451
-92787874211637246,4877833951599818487,0.38475059991010585
-92787874211637246,1128840733277618400,0.3567205226754508
-92787874211637246,5156657166068502754,0.3157580266868072
6591596441845797769,-8968101771604200516,0.30542912962395996
6591596441845797769,-2167839778474325326,0.29862717842224695
6591596441845797769,4546206336477094824,0.2985020496360119
6591596441845797769,8020104407235635818,0.297680054837203
6591596441845797769,-2323511129839590090,0.2941377015383802
-3136683414587095274,1012456848389051365,0.3829363641794121
-3136683414587095274,2639926854188906104,0.3738701669927613
-3136683414587095274,-2167839778474325326,0.3505313397185364
-3136683414587095274,1115750778137998115,0.33534890805944245
-3136683414587095274,-6761163882540291832,0.3353240809234364
491373795166252904,-8158171393641147845,0.41819596342881227
491373795166252904,-2382583983070627054,0.2921326983877106
491373795166252904,-3161714324304758767,0.283480987703033
491373795166252904,-3751249597609107201,0.16285250112878982
491373795166252904,430255078684584595,0.15748027736993664
1058405970043104639,8129909026510620711,0.445320728413383
1058405970043104639,5250363310227021277,0.38477078558334615
1058405970043104639,-7126520323752764957,0.38214104875747523
1058405970043104639,-9033211547111606164,0.31198407624626273
1058405970043104639,-2410328180964789831,0.28728575237914966
-2774293088092853604,-5395935973320542237,0.42509137286471793
-2774293088092853604,-277169424764188814,0.3766192467464506
-2774293088092853604,962287586799267519,0.3716806916171019
-2774293088092853604,6669026579073415958,0.32894663500939275
-2774293088092853604,-844797936291539016,0.32262651247765983
-9147114693160126293,-8119612270825155371,0.19992099582183792
-9147114693160126293,4909630283317268181,0.18165337566967313
-9147114693160126293,-2697906762425596568,0.17488372687410692
-9147114693160126293,8856169137131817223,0.17374519410802958
-9147114693160126293,-1447641181396994093,0.17236617907157414
7181581805250416928,-321691855821364131,0.29342098028526686
